"","participant_id","environment","room","type","case","mean","median","q5","q25","q75","q95","sd"
"101","7","indoor",NA,"pm25","before",19.9398491727941,6.4865,1.29095,2.722,15.595,91.2865,41.6665258388074
"102","7","indoor",NA,"pm25","redu",49.6871611583972,39.7363755492176,45.0211084859987,42.0646583394563,40.9987175376723,52.3524836640686,58.5482674420211
"103","7","indoor",NA,"temp","after",22.9541202270382,22.97,20.49,21.7975,24.09,25.26,1.50185403697578
"104","7","indoor",NA,"temp","before",22.8095110294118,23,20.13,21.74,23.82,25.1,1.43033062702592
"105","7","indoor",NA,"temp","redu",-0.633986399094451,0.130434782608701,-1.78837555886736,-0.264489420423188,-1.13350125944584,-0.637450199203188,-5.00048090968812
"106","8","indoor",NA,"pm1","after",0.492208870967742,0.132,0,0.04,0.345,1.9969,1.43928543681319
"107","8","indoor",NA,"pm1","before",3.2005714623478,0.65,0.0339,0.217,1.8405,8.208,18.2611181383493
"108","8","indoor",NA,"pm1","redu",84.621219155448,79.6923076923077,100,81.5668202764977,81.2550937245314,75.6712962962964,92.1183060866869
"109","8","indoor",NA,"pm10","after",4.60309139784946,2.163,0.299,1.064,4.2585,11.21275,15.4580608172874
"110","8","indoor",NA,"pm10","before",8.30049946802222,3.414,0.501,1.647,7.3305,24.2058,30.6145543408577
"111","8","indoor",NA,"pm10","redu",44.5444046399505,36.6432337434095,40.3193612774451,35.3976927747419,41.9071004706364,53.6774244189409,49.5074772437327
"112","8","indoor",NA,"pm1num","after",3.10589650537634,0.945,0.3819,0.666,2.0605,11.7939,7.8291436105716
"113","8","indoor",NA,"pm1num","before",7.78487244355125,1.921,0.5908,1.332,5.244,30.3203999999999,20.0868681372477
"114","8","indoor",NA,"pm1num","redu",60.1034374307677,50.8068714211348,35.3588354773189,50,60.7074752097635,61.1024260893655,61.0235724301203
"115","8","indoor",NA,"pm25","after",1.24206182795699,0.3985,0.114,0.241,0.8385,3.91105,4.09292141436435
"116","8","indoor",NA,"pm25","before",4.69868483272254,1.116,0.224,0.545,2.5825,12.4175,29.0755187404493
"117","8","indoor",NA,"pm25","redu",73.565755691741,64.2921146953405,49.1071428571429,55.7798165137615,67.5314617618587,68.5037245822427,85.923135367245
"118","8","indoor",NA,"temp","after",26.1821693548387,26.46,23.54,25.08,27.18,28.34,1.48965086233861
"119","8","indoor",NA,"temp","before",27.3179973992198,27.45,24.57,26.66,28.19,29.27,1.35161172437984
"120","8","indoor",NA,"temp","redu",4.15780127577543,3.60655737704917,4.1921041921042,5.92648162040511,3.58283079106067,3.17731465664503,-10.2129284223322
"121","all","indoor",NA,"pm1","after",5.49810124346474,1.871,0.08,0.868,4.661,19.1912,15.2619952341267
"122","all","indoor",NA,"pm1","before",8.29843853184269,3.65,0.68625,2.039,7.206,25.37825,20.6214401932685
"123","all","indoor",NA,"pm1","redu",33.745351943411,48.7397260273973,88.3424408014572,57.4301128003924,35.3177907299473,24.379340577069,25.9896734122927
"124","all","indoor",NA,"pm10","after",14.5144166666667,5.7945,0.854,2.377,13.061,42.4966,64.9417184582348
"125","all","indoor",NA,"pm10","before",13.4466623050819,5.972,1.45125,3.233,11.60675,41.09475,40.3711324955374
"126","all","indoor",NA,"pm10","redu",-7.94066465981827,2.97220361687879,41.1541774332472,26.4769563872564,-12.5293471471342,-3.41126299588144,-60.8617703885651
"127","all","indoor",NA,"pm1num","after",8.80835039564787,4.501,0.699,2.336,8.56725,32.0244,15.0066261303088
"128","all","indoor",NA,"pm1num","before",11.7144480565445,7.598,1.679,4.07625,13.117,32.905,16.0401660874999
"129","all","indoor",NA,"pm1num","redu",24.8078069651182,40.7607265069755,58.3680762358547,42.6924256363079,34.6859037889761,2.67618902902303,6.44344922336277
"130","all","indoor",NA,"pm25","after",7.087581708351,2.5785,0.303,1.205,5.967,24.8423,19.6939233160559
"131","all","indoor",NA,"pm25","before",9.713590437824,4.233,0.976,2.422,8.10575,30.112,25.2365340706702
"132","all","indoor",NA,"pm25","redu",27.0343777234782,39.0857547838412,68.9549180327869,50.2477291494633,26.3855904758967,17.5003320935177,21.9626464517402
"133","all","indoor",NA,"temp","after",23.5276836936555,23.565,20.36,21.97,25.18,27,2.10455039467316
"134","all","indoor",NA,"temp","before",23.9347908729415,24.08,20.7,22.65,25.17,27.3,2.00161637865387
"135","all","indoor",NA,"temp","redu",1.70090134251498,2.13870431893688,1.64251207729469,3.00220750551876,-0.03972983710766,1.0989010989011,-5.14254465126406
