"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"151","class4","ratio","pm25","off",1.1696169357939,0.565026056745802,0.13816604,0.348600046985456,0.86082398602238,4.44059439999999,2.83209659873852
"152","class4","ratio","pm25","on",0.614684278956824,0.5553813,0.2180043,0.4054103,0.7445755,1.2105,0.322585899112546
"153","class4","ratio","pm25","redu",47.4456755758591,1.70695787046527,-57.7842862109966,-16.2966854152243,13.5043270064454,72.7401358700988,88.6096434967567
"154","all","indoor","concent","off",6891.00389542839,5425.2,1310.0164,3446.7,9662.383,16232.9066666667,4721.62994162828
"155","all","indoor","concent","on",2798.35648389846,2478.583,1208.8466,1798.033,3377.033,5534.1132,1369.56018041305
"156","all","indoor","concent","redu",59.3911638077155,54.3135183956352,7.72278881394156,47.8332027736676,65.0496880531438,65.9080575423748,70.993911057317
"157","all","indoor","pm1","off",3.32013008933765,2.7959,0.8220996,1.820575,3.957525,8.693435,2.34261809390172
"158","all","indoor","pm1","on",2.28270508265927,2.069354,0.5248,1.3218,3.109723,4.6866,1.29140068230954
"159","all","indoor","pm1","redu",31.2465168160124,25.9861225365714,36.163452700865,27.3965642722766,21.4225304957012,46.0903543881101,44.8736144542167
"160","all","indoor","pm10","off",5.50881881616707,3.56803709959341,1.167755,2.4509,6.3340118216265,16.3926095,5.0680367641111
"161","all","indoor","pm10","on",3.45356221895058,2.8342,1.0044,1.978524,4.1034,7.711884,2.60917665293743
"162","all","indoor","pm10","redu",37.3084805618366,20.5669694319332,13.9888075837826,19.2735729731935,35.2164139323268,52.9551167555111,48.5170140948048
"163","all","indoor","pm25","off",4.07698749688411,3.28285,1.08049165,2.2767,4.7888,11.1112965,2.85640853007301
"164","all","indoor","pm25","on",2.55970688279637,2.313627,0.791,1.619,3.3686,5.0781,1.30964770976817
"165","all","indoor","pm25","redu",37.2157288990301,29.5238283808276,26.7925855789816,28.8883032459261,29.6566989642499,54.2978625401635,54.1505461848381
"166","all","outdoor","concent","off",23161.9844176939,14419.9916666667,3284.633,8375.15,27415.665,76551.1333333333,22900.6664328894
"167","all","outdoor","concent","on",13332.6656919301,11406.8,4064.167,7791.817,16043.72,29964.113,8452.30228510721
"168","all","outdoor","concent","redu",42.4372909872741,20.8959320942741,-23.7327579671762,6.9650454021719,41.4797343051865,60.8573881335961,63.0914571421895
"169","all","outdoor","pm1","off",4.82279308518649,4.0267,0.5488,2.2274,6.5546,12.637655,3.56266757197448
"170","all","outdoor","pm1","on",3.68920004062954,3.2069,1.0967,2.1217,4.7561,7.5954,2.23495679311959
"171","all","outdoor","pm1","redu",23.5049073127115,20.359102987558,-99.8360058309038,4.74544311753613,27.4387453086382,39.8986599966527,37.2673215233229
"172","all","outdoor","pm10","off",9.75184886049897,8.8173,1.1735,5.1544,13.000175,23.2699,6.38561735299264
"173","all","outdoor","pm10","on",7.2261198379095,6.0407,2.0936,4.0109,9.1703,16.771415,4.73582831911782
"174","all","outdoor","pm10","redu",25.9000017198814,31.4903655313985,-78.4064763527908,22.1849293807233,29.4601803437261,27.9265703763231,25.8360146353217
"175","all","outdoor","pm25","off",7.38790148335927,6.5793,0.7146,3.454775,9.655,18.0523,5.22231556649773
"176","all","outdoor","pm25","on",4.64011318321786,3.8749,1.5127,2.7326,5.715225,10.2228,2.75659894324617
"177","all","outdoor","pm25","redu",37.1930825868565,41.1046767893241,-111.684858662189,20.9036767951603,40.805541170378,43.3712047772306,47.2150062908809
"178","all","ratio","concent","off",0.456841049767238,0.352943787930856,0.11420414,0.20982385,0.58938785,1.1322348735259,0.349742982024171
"179","all","ratio","concent","on",0.28057160982853,0.23816605,0.0988640425,0.167607075,0.343618475,0.5984729,0.178518034666817
"180","all","ratio","concent","redu",38.5844135566447,32.5201184595836,13.4321728616844,20.1201031245971,41.6990908448486,47.1423364538938,48.9573647386356
"181","all","ratio","pm1","off",1.54737182636561,0.701792841212621,0.293197494877197,0.4960516,0.963257151210955,4.375221,4.65725600003657
"182","all","ratio","pm1","on",0.713870442063645,0.6384657,0.23866129,0.433408475,0.877895675,1.468756,0.429004546370484
"183","all","ratio","pm1","redu",53.8656171774595,9.02362313972861,18.6005016516389,12.6283485427726,8.86175369719739,66.4301300437166,90.7884697262269
"184","all","ratio","pm10","off",0.937465147163544,0.5305559,0.1282833,0.3201169,0.8992662,2.33605618185178,2.09396820593987
"185","all","ratio","pm10","on",0.637488127372667,0.4751228,0.15188839,0.312639425,0.700045225,1.57059365,0.789005151988228
"186","all","ratio","pm10","redu",31.9987383742752,10.4481167771388,-18.4007505263741,2.33585761951336,22.1537265606113,32.7672997678079,62.3200987603303
"187","all","ratio","pm25","off",1.15799481962123,0.590382570204938,0.1741271,0.3821551,0.8570462,3.715989,2.72149029879256
"188","all","ratio","pm25","on",0.643308861896721,0.5819125,0.236678945,0.41755435,0.780206,1.2575731,0.351511800062182
"189","all","ratio","pm25","redu",44.4463091719926,1.43467484177213,-35.9230958305743,-9.26305837603632,8.96570103221974,66.15778195253,87.0838488669926
