"","coefficient","col1","col2","case","environment","participant_id"
"396",0.502032490117508,"mod_pm1","t200u_nox","off","outdoor","1"
"397",0.163583028169766,"mod_pm1","mcpc_counts","off","outdoor","1"
"398",NA,"mod_o3","mod_no2","off","outdoor","1"
"399",NA,"mod_o3","mod_no","off","outdoor","1"
"400",NA,"mod_o3","mod_co","off","outdoor","1"
"401",NA,"mod_o3","mod_pm1num","off","outdoor","1"
"402",NA,"mod_o3","stove_temp","off","outdoor","1"
"403",NA,"mod_o3","sems_sum50","off","outdoor","1"
"404",NA,"mod_o3","sems_sum100","off","outdoor","1"
"405",NA,"mod_o3","sems_sum1000","off","outdoor","1"
"406",NA,"mod_o3","acsm_chl","off","outdoor","1"
"407",NA,"mod_o3","acsm_nh4","off","outdoor","1"
"408",NA,"mod_o3","acsm_no3","off","outdoor","1"
"409",NA,"mod_o3","acsm_org","off","outdoor","1"
"410",NA,"mod_o3","acsm_so4","off","outdoor","1"
"411",NA,"mod_o3","acsm_f43","off","outdoor","1"
"412",NA,"mod_o3","acsm_f44","off","outdoor","1"
"413",NA,"mod_o3","acsm_f57","off","outdoor","1"
"414",NA,"mod_o3","acsm_ratio_55_57","off","outdoor","1"
"415",NA,"mod_o3","t300_co","off","outdoor","1"
"416",NA,"mod_o3","t200u_no","off","outdoor","1"
"417",NA,"mod_o3","t200u_no2","off","outdoor","1"
"418",NA,"mod_o3","t200u_nox","off","outdoor","1"
"419",NA,"mod_o3","mcpc_counts","off","outdoor","1"
"420",-0.0332543334019553,"mod_no2","mod_no","off","outdoor","1"
"421",0.00170421016244073,"mod_no2","mod_co","off","outdoor","1"
"422",-0.0153035742536593,"mod_no2","mod_pm1num","off","outdoor","1"
"423",NA,"mod_no2","stove_temp","off","outdoor","1"
"424",-0.000509904615579133,"mod_no2","sems_sum50","off","outdoor","1"
"425",-0.00220140774741123,"mod_no2","sems_sum100","off","outdoor","1"
"426",-0.00240867473824013,"mod_no2","sems_sum1000","off","outdoor","1"
"427",-0.0200202614168113,"mod_no2","acsm_chl","off","outdoor","1"
"428",0.024805685817487,"mod_no2","acsm_nh4","off","outdoor","1"
"429",0.00622523249224047,"mod_no2","acsm_no3","off","outdoor","1"
"430",-0.00926076469788455,"mod_no2","acsm_org","off","outdoor","1"
"431",0.0288931135959277,"mod_no2","acsm_so4","off","outdoor","1"
"432",-0.00609232255593828,"mod_no2","acsm_f43","off","outdoor","1"
"433",0.0593187167737484,"mod_no2","acsm_f44","off","outdoor","1"
"434",0.0215066056544903,"mod_no2","acsm_f57","off","outdoor","1"
"435",0.0281087677067046,"mod_no2","acsm_ratio_55_57","off","outdoor","1"
"436",-0.0100646119408147,"mod_no2","t300_co","off","outdoor","1"
"437",-0.0104729972901581,"mod_no2","t200u_no","off","outdoor","1"
"438",-0.0285448797053997,"mod_no2","t200u_no2","off","outdoor","1"
"439",-0.0189496871220604,"mod_no2","t200u_nox","off","outdoor","1"
"440",0.0224348928893597,"mod_no2","mcpc_counts","off","outdoor","1"
"441",0.307772836133518,"mod_no","mod_co","off","outdoor","1"
"442",0.335430179915516,"mod_no","mod_pm1num","off","outdoor","1"
"443",NA,"mod_no","stove_temp","off","outdoor","1"
"444",0.47496792021482,"mod_no","sems_sum50","off","outdoor","1"
"445",0.545397614023333,"mod_no","sems_sum100","off","outdoor","1"
"446",0.568834663602153,"mod_no","sems_sum1000","off","outdoor","1"
"447",0.315494673425344,"mod_no","acsm_chl","off","outdoor","1"
"448",0.138819231517629,"mod_no","acsm_nh4","off","outdoor","1"
"449",0.507618730823675,"mod_no","acsm_no3","off","outdoor","1"
"450",0.279547190661895,"mod_no","acsm_org","off","outdoor","1"
"451",0.176640302154103,"mod_no","acsm_so4","off","outdoor","1"
"452",0.168995999811023,"mod_no","acsm_f43","off","outdoor","1"
"453",0.00280555893497083,"mod_no","acsm_f44","off","outdoor","1"
"454",0.166411046952189,"mod_no","acsm_f57","off","outdoor","1"
"455",0.193618609647754,"mod_no","acsm_ratio_55_57","off","outdoor","1"
"456",0.679433427829134,"mod_no","t300_co","off","outdoor","1"
"457",0.817551890831501,"mod_no","t200u_no","off","outdoor","1"
"458",0.511246080304913,"mod_no","t200u_no2","off","outdoor","1"
"459",0.756498864907769,"mod_no","t200u_nox","off","outdoor","1"
"460",0.382801425851478,"mod_no","mcpc_counts","off","outdoor","1"
"461",0.13236446177573,"mod_co","mod_pm1num","off","outdoor","1"
"462",NA,"mod_co","stove_temp","off","outdoor","1"
"463",0.435985661533929,"mod_co","sems_sum50","off","outdoor","1"
"464",0.474905012314933,"mod_co","sems_sum100","off","outdoor","1"
"465",0.492620152578692,"mod_co","sems_sum1000","off","outdoor","1"
"466",0.197189927512733,"mod_co","acsm_chl","off","outdoor","1"
"467",0.112692231687394,"mod_co","acsm_nh4","off","outdoor","1"
"468",0.399601650739754,"mod_co","acsm_no3","off","outdoor","1"
"469",0.219318989203222,"mod_co","acsm_org","off","outdoor","1"
"470",0.156601437565472,"mod_co","acsm_so4","off","outdoor","1"
"471",0.125817534970402,"mod_co","acsm_f43","off","outdoor","1"
"472",-0.036412969461396,"mod_co","acsm_f44","off","outdoor","1"
"473",0.109192831266587,"mod_co","acsm_f57","off","outdoor","1"
"474",0.0881895788868035,"mod_co","acsm_ratio_55_57","off","outdoor","1"
"475",0.555735496573453,"mod_co","t300_co","off","outdoor","1"
"476",0.508146220079518,"mod_co","t200u_no","off","outdoor","1"
"477",0.502215168939475,"mod_co","t200u_no2","off","outdoor","1"
"478",0.547841472667057,"mod_co","t200u_nox","off","outdoor","1"
"479",0.376721794735119,"mod_co","mcpc_counts","off","outdoor","1"
"480",NA,"mod_pm1num","stove_temp","off","outdoor","1"
"481",0.15217267899331,"mod_pm1num","sems_sum50","off","outdoor","1"
"482",0.199939732577081,"mod_pm1num","sems_sum100","off","outdoor","1"
"483",0.214776214424142,"mod_pm1num","sems_sum1000","off","outdoor","1"
"484",0.237953975436952,"mod_pm1num","acsm_chl","off","outdoor","1"
"485",0.0866399850871768,"mod_pm1num","acsm_nh4","off","outdoor","1"
"486",0.361149802941278,"mod_pm1num","acsm_no3","off","outdoor","1"
"487",0.195582163929236,"mod_pm1num","acsm_org","off","outdoor","1"
"488",0.0904181909087266,"mod_pm1num","acsm_so4","off","outdoor","1"
"489",0.136393694382968,"mod_pm1num","acsm_f43","off","outdoor","1"
"490",-0.0374128561580404,"mod_pm1num","acsm_f44","off","outdoor","1"
"491",0.137295010886891,"mod_pm1num","acsm_f57","off","outdoor","1"
"492",0.117410350654786,"mod_pm1num","acsm_ratio_55_57","off","outdoor","1"
"493",0.3837643027575,"mod_pm1num","t300_co","off","outdoor","1"
"494",0.304521930690696,"mod_pm1num","t200u_no","off","outdoor","1"
"495",0.34569385990834,"mod_pm1num","t200u_no2","off","outdoor","1"
"496",0.347137486270593,"mod_pm1num","t200u_nox","off","outdoor","1"
"497",0.0744665281155727,"mod_pm1num","mcpc_counts","off","outdoor","1"
"498",NA,"stove_temp","sems_sum50","off","outdoor","1"
"499",NA,"stove_temp","sems_sum100","off","outdoor","1"
"500",NA,"stove_temp","sems_sum1000","off","outdoor","1"
"501",NA,"stove_temp","acsm_chl","off","outdoor","1"
"502",NA,"stove_temp","acsm_nh4","off","outdoor","1"
"503",NA,"stove_temp","acsm_no3","off","outdoor","1"
"504",NA,"stove_temp","acsm_org","off","outdoor","1"
"505",NA,"stove_temp","acsm_so4","off","outdoor","1"
"506",NA,"stove_temp","acsm_f43","off","outdoor","1"
"507",NA,"stove_temp","acsm_f44","off","outdoor","1"
"508",NA,"stove_temp","acsm_f57","off","outdoor","1"
"509",NA,"stove_temp","acsm_ratio_55_57","off","outdoor","1"
"510",NA,"stove_temp","t300_co","off","outdoor","1"
"511",NA,"stove_temp","t200u_no","off","outdoor","1"
"512",NA,"stove_temp","t200u_no2","off","outdoor","1"
"513",NA,"stove_temp","t200u_nox","off","outdoor","1"
"514",NA,"stove_temp","mcpc_counts","off","outdoor","1"
"515",0.9812282568771,"sems_sum50","sems_sum100","off","outdoor","1"
"516",0.967619138412709,"sems_sum50","sems_sum1000","off","outdoor","1"
"517",0.14239679138346,"sems_sum50","acsm_chl","off","outdoor","1"
"518",0.091314603302598,"sems_sum50","acsm_nh4","off","outdoor","1"
"519",0.339565545178571,"sems_sum50","acsm_no3","off","outdoor","1"
"520",0.241397099623305,"sems_sum50","acsm_org","off","outdoor","1"
"521",0.149740275189697,"sems_sum50","acsm_so4","off","outdoor","1"
"522",0.15565912305455,"sems_sum50","acsm_f43","off","outdoor","1"
"523",-0.0130085786499463,"sems_sum50","acsm_f44","off","outdoor","1"
"524",0.153129465589184,"sems_sum50","acsm_f57","off","outdoor","1"
"525",0.120322976278682,"sems_sum50","acsm_ratio_55_57","off","outdoor","1"
"526",0.576817924559956,"sems_sum50","t300_co","off","outdoor","1"
"527",0.62234949917472,"sems_sum50","t200u_no","off","outdoor","1"
"528",0.600687024526623,"sems_sum50","t200u_no2","off","outdoor","1"
"529",0.663056541082451,"sems_sum50","t200u_nox","off","outdoor","1"
"530",0.868446057567758,"sems_sum50","mcpc_counts","off","outdoor","1"
"531",0.9972486614294,"sems_sum100","sems_sum1000","off","outdoor","1"
"532",0.201545696565128,"sems_sum100","acsm_chl","off","outdoor","1"
"533",0.124795619881254,"sems_sum100","acsm_nh4","off","outdoor","1"
"534",0.449006706194574,"sems_sum100","acsm_no3","off","outdoor","1"
"535",0.296721262505614,"sems_sum100","acsm_org","off","outdoor","1"
"536",0.178629152369658,"sems_sum100","acsm_so4","off","outdoor","1"
"537",0.205515525363985,"sems_sum100","acsm_f43","off","outdoor","1"
"538",-0.0162867369338454,"sems_sum100","acsm_f44","off","outdoor","1"
"539",0.188973396364364,"sems_sum100","acsm_f57","off","outdoor","1"
"540",0.156991741149798,"sems_sum100","acsm_ratio_55_57","off","outdoor","1"
"541",0.631661470788395,"sems_sum100","t300_co","off","outdoor","1"
"542",0.692709477216212,"sems_sum100","t200u_no","off","outdoor","1"
"543",0.668828717771262,"sems_sum100","t200u_no2","off","outdoor","1"
"544",0.738115411440785,"sems_sum100","t200u_nox","off","outdoor","1"
"545",0.840945956405955,"sems_sum100","mcpc_counts","off","outdoor","1"
"546",0.221257135559278,"sems_sum1000","acsm_chl","off","outdoor","1"
"547",0.137049427435778,"sems_sum1000","acsm_nh4","off","outdoor","1"
"548",0.491660993306189,"sems_sum1000","acsm_no3","off","outdoor","1"
"549",0.31905895973236,"sems_sum1000","acsm_org","off","outdoor","1"
"550",0.195181345171293,"sems_sum1000","acsm_so4","off","outdoor","1"
"551",0.225854979565842,"sems_sum1000","acsm_f43","off","outdoor","1"
"552",-0.017364143103893,"sems_sum1000","acsm_f44","off","outdoor","1"
"553",0.202145012085033,"sems_sum1000","acsm_f57","off","outdoor","1"
"554",0.170236721838639,"sems_sum1000","acsm_ratio_55_57","off","outdoor","1"
"555",0.654449471941556,"sems_sum1000","t300_co","off","outdoor","1"
"556",0.718226332715362,"sems_sum1000","t200u_no","off","outdoor","1"
"557",0.702569404882158,"sems_sum1000","t200u_no2","off","outdoor","1"
"558",0.769121122560053,"sems_sum1000","t200u_nox","off","outdoor","1"
"559",0.829748738873267,"sems_sum1000","mcpc_counts","off","outdoor","1"
"560",0.104467010874439,"acsm_chl","acsm_nh4","off","outdoor","1"
"561",0.331771857750425,"acsm_chl","acsm_no3","off","outdoor","1"
"562",0.156985812649938,"acsm_chl","acsm_org","off","outdoor","1"
"563",0.118488818677547,"acsm_chl","acsm_so4","off","outdoor","1"
"564",0.112279867054648,"acsm_chl","acsm_f43","off","outdoor","1"
"565",0.0467920621792854,"acsm_chl","acsm_f44","off","outdoor","1"
"566",0.115237086281728,"acsm_chl","acsm_f57","off","outdoor","1"
"567",0.138232638342885,"acsm_chl","acsm_ratio_55_57","off","outdoor","1"
"568",0.274529349757942,"acsm_chl","t300_co","off","outdoor","1"
"569",0.291466410080634,"acsm_chl","t200u_no","off","outdoor","1"
"570",0.274401310147868,"acsm_chl","t200u_no2","off","outdoor","1"
"571",0.308312295237844,"acsm_chl","t200u_nox","off","outdoor","1"
"572",0.0928677663643845,"acsm_chl","mcpc_counts","off","outdoor","1"
"573",0.216108077607584,"acsm_nh4","acsm_no3","off","outdoor","1"
"574",-0.0778070702543865,"acsm_nh4","acsm_org","off","outdoor","1"
"575",0.0643687516684648,"acsm_nh4","acsm_so4","off","outdoor","1"
"576",0.172080726750609,"acsm_nh4","acsm_f43","off","outdoor","1"
"577",0.040934349258319,"acsm_nh4","acsm_f44","off","outdoor","1"
"578",0.132661810232094,"acsm_nh4","acsm_f57","off","outdoor","1"
"579",0.0738202089480662,"acsm_nh4","acsm_ratio_55_57","off","outdoor","1"
"580",0.154188891019812,"acsm_nh4","t300_co","off","outdoor","1"
"581",0.172928028562546,"acsm_nh4","t200u_no","off","outdoor","1"
"582",0.164299546958288,"acsm_nh4","t200u_no2","off","outdoor","1"
"583",0.183556436911734,"acsm_nh4","t200u_nox","off","outdoor","1"
"584",0.0799705910455218,"acsm_nh4","mcpc_counts","off","outdoor","1"
"585",0.29945366879381,"acsm_no3","acsm_org","off","outdoor","1"
"586",0.227061801415538,"acsm_no3","acsm_so4","off","outdoor","1"
"587",0.251996239986824,"acsm_no3","acsm_f43","off","outdoor","1"
"588",0.0310180003780325,"acsm_no3","acsm_f44","off","outdoor","1"
"589",0.164516686543488,"acsm_no3","acsm_f57","off","outdoor","1"
"590",0.186240979448703,"acsm_no3","acsm_ratio_55_57","off","outdoor","1"
"591",0.521299186318193,"acsm_no3","t300_co","off","outdoor","1"
"592",0.580190650503384,"acsm_no3","t200u_no","off","outdoor","1"
"593",0.608865965999365,"acsm_no3","t200u_no2","off","outdoor","1"
"594",0.640255415582726,"acsm_no3","t200u_nox","off","outdoor","1"
"595",0.270277358578688,"acsm_no3","mcpc_counts","off","outdoor","1"
"596",0.111706636166226,"acsm_org","acsm_so4","off","outdoor","1"
"597",-0.268036800110067,"acsm_org","acsm_f43","off","outdoor","1"
"598",-0.0516745118311177,"acsm_org","acsm_f44","off","outdoor","1"
"599",-0.141044647293647,"acsm_org","acsm_f57","off","outdoor","1"
"600",0.0631325889983462,"acsm_org","acsm_ratio_55_57","off","outdoor","1"
"601",0.298634129443135,"acsm_org","t300_co","off","outdoor","1"
"602",0.313739469871233,"acsm_org","t200u_no","off","outdoor","1"
"603",0.373261559242964,"acsm_org","t200u_no2","off","outdoor","1"
"604",0.364861417324216,"acsm_org","t200u_nox","off","outdoor","1"
"605",0.196227740295554,"acsm_org","mcpc_counts","off","outdoor","1"
"606",0.125046405219303,"acsm_so4","acsm_f43","off","outdoor","1"
"607",-0.0188348427824675,"acsm_so4","acsm_f44","off","outdoor","1"
"608",0.0995244004394835,"acsm_so4","acsm_f57","off","outdoor","1"
"609",0.118932611814465,"acsm_so4","acsm_ratio_55_57","off","outdoor","1"
"610",0.190102057209231,"acsm_so4","t300_co","off","outdoor","1"
"611",0.202277777560895,"acsm_so4","t200u_no","off","outdoor","1"
"612",0.234343087128935,"acsm_so4","t200u_no2","off","outdoor","1"
"613",0.232565122314361,"acsm_so4","t200u_nox","off","outdoor","1"
"614",0.14094646035777,"acsm_so4","mcpc_counts","off","outdoor","1"
"615",0.0556285413979316,"acsm_f43","acsm_f44","off","outdoor","1"
"616",0.295241639141544,"acsm_f43","acsm_f57","off","outdoor","1"
"617",0.143639535411333,"acsm_f43","acsm_ratio_55_57","off","outdoor","1"
"618",0.22172867857726,"acsm_f43","t300_co","off","outdoor","1"
"619",0.25242810270082,"acsm_f43","t200u_no","off","outdoor","1"
"620",0.307932771168072,"acsm_f43","t200u_no2","off","outdoor","1"
"621",0.294393623941486,"acsm_f43","t200u_nox","off","outdoor","1"
"622",0.156226084090717,"acsm_f43","mcpc_counts","off","outdoor","1"
"623",0.031195451412541,"acsm_f44","acsm_f57","off","outdoor","1"
"624",-0.0433356716238758,"acsm_f44","acsm_ratio_55_57","off","outdoor","1"
"625",0.0163027595703188,"acsm_f44","t300_co","off","outdoor","1"
"626",-0.0052351906812254,"acsm_f44","t200u_no","off","outdoor","1"
"627",-0.0186024121235873,"acsm_f44","t200u_no2","off","outdoor","1"
"628",-0.0105524665210864,"acsm_f44","t200u_nox","off","outdoor","1"
"629",-0.00296221906004684,"acsm_f44","mcpc_counts","off","outdoor","1"
"630",0.22773336076156,"acsm_f57","acsm_ratio_55_57","off","outdoor","1"
"631",0.226235677041636,"acsm_f57","t300_co","off","outdoor","1"
"632",0.219564215711709,"acsm_f57","t200u_no","off","outdoor","1"
"633",0.229512418255929,"acsm_f57","t200u_no2","off","outdoor","1"
"634",0.242113068358615,"acsm_f57","t200u_nox","off","outdoor","1"
"635",0.142135929185593,"acsm_f57","mcpc_counts","off","outdoor","1"
"636",0.193980387104047,"acsm_ratio_55_57","t300_co","off","outdoor","1"
"637",0.207360853835105,"acsm_ratio_55_57","t200u_no","off","outdoor","1"
"638",0.192591376102711,"acsm_ratio_55_57","t200u_no2","off","outdoor","1"
"639",0.219859867627028,"acsm_ratio_55_57","t200u_nox","off","outdoor","1"
"640",0.124996476056261,"acsm_ratio_55_57","mcpc_counts","off","outdoor","1"
"641",0.738726263189874,"t300_co","t200u_no","off","outdoor","1"
"642",0.663373475292186,"t300_co","t200u_no2","off","outdoor","1"
"643",0.767881279450094,"t300_co","t200u_nox","off","outdoor","1"
"644",0.464433943548189,"t300_co","mcpc_counts","off","outdoor","1"
"645",0.691629527762194,"t200u_no","t200u_no2","off","outdoor","1"
"646",0.952056063476387,"t200u_no","t200u_nox","off","outdoor","1"
"647",0.495970727314244,"t200u_no","mcpc_counts","off","outdoor","1"
"648",0.879424157585553,"t200u_no2","t200u_nox","off","outdoor","1"
"649",0.48185223830161,"t200u_no2","mcpc_counts","off","outdoor","1"
"650",0.530494658978498,"t200u_nox","mcpc_counts","off","outdoor","1"
"651",0.948806716143353,"mod_pm25","mod_pm10","on","indoor","1"
"652",0.985561349265166,"mod_pm25","mod_pm1","on","indoor","1"
"653",0.16837867080699,"mod_pm25","mod_o3","on","indoor","1"
"654",0.166566099832786,"mod_pm25","mod_no2","on","indoor","1"
"655",0.287487263536373,"mod_pm25","mod_no","on","indoor","1"
"656",0.140140965212058,"mod_pm25","mod_co","on","indoor","1"
"657",0.928428513204226,"mod_pm25","mod_pm1num","on","indoor","1"
"658",0.289193725877218,"mod_pm25","stove_temp","on","indoor","1"
"659",0.205787873008833,"mod_pm25","sems_sum50","on","indoor","1"
"660",0.294504272994162,"mod_pm25","sems_sum100","on","indoor","1"
"661",0.343608733286665,"mod_pm25","sems_sum1000","on","indoor","1"
"662",0.162983561104229,"mod_pm25","acsm_chl","on","indoor","1"
"663",0.0223996408140953,"mod_pm25","acsm_nh4","on","indoor","1"
"664",0.271229079998035,"mod_pm25","acsm_no3","on","indoor","1"
"665",0.7214934376242,"mod_pm25","acsm_org","on","indoor","1"
"666",0.0473718318783991,"mod_pm25","acsm_so4","on","indoor","1"
"667",0.223185283668871,"mod_pm25","acsm_f43","on","indoor","1"
"668",-0.0575026808638535,"mod_pm25","acsm_f44","on","indoor","1"
"669",0.091768238792369,"mod_pm25","acsm_f57","on","indoor","1"
"670",0.324586037252865,"mod_pm25","acsm_ratio_55_57","on","indoor","1"
"671",0.167342271295717,"mod_pm25","t300_co","on","indoor","1"
"672",0.319116134227045,"mod_pm25","t200u_no","on","indoor","1"
"673",0.173095851543352,"mod_pm25","t200u_no2","on","indoor","1"
"674",0.301025503839951,"mod_pm25","t200u_nox","on","indoor","1"
"675",0.390993402183505,"mod_pm25","mcpc_counts","on","indoor","1"
"676",0.903198119552221,"mod_pm10","mod_pm1","on","indoor","1"
"677",0.194034604024953,"mod_pm10","mod_o3","on","indoor","1"
"678",0.192202761216528,"mod_pm10","mod_no2","on","indoor","1"
"679",0.303063145049762,"mod_pm10","mod_no","on","indoor","1"
"680",0.142657485915632,"mod_pm10","mod_co","on","indoor","1"
"681",0.874066042086493,"mod_pm10","mod_pm1num","on","indoor","1"
"682",0.32321428066157,"mod_pm10","stove_temp","on","indoor","1"
"683",0.26109712313089,"mod_pm10","sems_sum50","on","indoor","1"
"684",0.331853494771962,"mod_pm10","sems_sum100","on","indoor","1"
