timestamp,timestamp_local,sn,sample_rh,sample_temp,sample_pres,lat,lon,device_state,pm1,pm25,pm10
2023-03-01T21:11:58Z,2023-03-01T16:11:58Z,MOD-PM-00231,50.66,6.4,0.0,42.3161,-71.078,ACTIVE,2.844,3.769,14.661
2023-03-01T21:10:58Z,2023-03-01T16:10:58Z,MOD-PM-00231,50.23,6.44,0.0,42.3161,-71.078,ACTIVE,3.336,4.335,18.117
2023-03-01T21:09:58Z,2023-03-01T16:09:58Z,MOD-PM-00231,49.85,6.5,0.0,42.3161,-71.078,ACTIVE,2.49,3.336,12.733
2023-03-01T21:08:58Z,2023-03-01T16:08:58Z,MOD-PM-00231,49.06,6.55,0.0,42.3161,-71.078,ACTIVE,2.576,3.503,26.536
2023-03-01T21:07:58Z,2023-03-01T16:07:58Z,MOD-PM-00231,49.36,6.6,0.0,42.3161,-71.078,ACTIVE,2.682,3.484,9.153
2023-03-01T21:06:58Z,2023-03-01T16:06:58Z,MOD-PM-00231,49.23,6.66,0.0,42.3161,-71.078,ACTIVE,2.886,3.468,14.636
2023-03-01T21:05:58Z,2023-03-01T16:05:58Z,MOD-PM-00231,49.31,6.7,0.0,42.3161,-71.078,ACTIVE,2.502,3.212,6.91
2023-03-01T21:04:58Z,2023-03-01T16:04:58Z,MOD-PM-00231,48.9,6.76,0.0,42.3161,-71.078,ACTIVE,2.35,3.077,3.852
2023-03-01T21:03:58Z,2023-03-01T16:03:58Z,MOD-PM-00231,48.95,6.81,0.0,42.3161,-71.078,ACTIVE,2.37,3.1,13.768
2023-03-01T21:02:58Z,2023-03-01T16:02:58Z,MOD-PM-00231,47.74,6.86,0.0,42.3161,-71.078,ACTIVE,2.441,3.0,12.403
2023-03-01T21:01:58Z,2023-03-01T16:01:58Z,MOD-PM-00231,47.68,6.91,0.0,42.3161,-71.078,ACTIVE,2.83,3.792,8.143
2023-03-01T21:00:58Z,2023-03-01T16:00:58Z,MOD-PM-00231,48.14,6.96,0.0,42.3161,-71.078,ACTIVE,2.753,3.617,4.738
2023-03-01T20:59:58Z,2023-03-01T15:59:58Z,MOD-PM-00231,48.03,7.0,0.0,42.3161,-71.078,ACTIVE,2.93,3.799,5.362
2023-03-01T20:58:58Z,2023-03-01T15:58:58Z,MOD-PM-00231,48.2,7.06,0.0,42.3161,-71.078,ACTIVE,2.616,3.548,10.308
2023-03-01T20:57:58Z,2023-03-01T15:57:58Z,MOD-PM-00231,47.75,7.11,0.0,42.3161,-71.078,ACTIVE,3.35,4.196,30.863
2023-03-01T20:56:58Z,2023-03-01T15:56:58Z,MOD-PM-00231,47.26,7.16,0.0,42.3161,-71.078,ACTIVE,2.487,3.411,15.764
2023-03-01T20:55:58Z,2023-03-01T15:55:58Z,MOD-PM-00231,46.64,7.22,0.0,42.3161,-71.078,ACTIVE,4.082,4.78,8.808
2023-03-01T20:54:58Z,2023-03-01T15:54:58Z,MOD-PM-00231,45.78,7.29,0.0,42.3161,-71.078,ACTIVE,3.415,3.934,16.544
2023-03-01T20:53:58Z,2023-03-01T15:53:58Z,MOD-PM-00231,45.24,7.35,0.0,42.3161,-71.078,ACTIVE,3.327,3.98,13.551
2023-03-01T20:52:58Z,2023-03-01T15:52:58Z,MOD-PM-00231,44.83,7.41,0.0,42.3161,-71.078,ACTIVE,3.664,4.474,10.76
2023-03-01T20:51:58Z,2023-03-01T15:51:58Z,MOD-PM-00231,44.38,7.47,0.0,42.3161,-71.078,ACTIVE,3.503,3.969,16.262
2023-03-01T20:50:58Z,2023-03-01T15:50:58Z,MOD-PM-00231,43.91,7.53,0.0,42.3161,-71.078,ACTIVE,3.078,3.48,13.037
2023-03-01T20:49:58Z,2023-03-01T15:49:58Z,MOD-PM-00231,44.32,7.6,0.0,42.3161,-71.078,ACTIVE,3.244,4.069,18.655
2023-03-01T20:48:58Z,2023-03-01T15:48:58Z,MOD-PM-00231,44.12,7.67,0.0,42.3161,-71.078,ACTIVE,2.518,3.224,9.135
2023-03-01T20:47:58Z,2023-03-01T15:47:58Z,MOD-PM-00231,43.56,7.73,0.0,42.3161,-71.078,ACTIVE,3.266,4.016,6.862
2023-03-01T20:46:58Z,2023-03-01T15:46:58Z,MOD-PM-00231,42.83,7.77,0.0,42.3161,-71.078,ACTIVE,3.105,3.728,13.937
2023-03-01T20:45:58Z,2023-03-01T15:45:58Z,MOD-PM-00231,41.63,7.84,0.0,42.3161,-71.078,ACTIVE,2.43,3.065,6.049
2023-03-01T20:44:58Z,2023-03-01T15:44:58Z,MOD-PM-00231,41.09,7.89,0.0,42.3161,-71.078,ACTIVE,3.171,4.007,5.583
2023-03-01T20:43:58Z,2023-03-01T15:43:58Z,MOD-PM-00231,40.77,7.94,0.0,42.3161,-71.078,ACTIVE,3.42,4.066,14.875
2023-03-01T20:42:58Z,2023-03-01T15:42:58Z,MOD-PM-00231,41.51,7.99,0.0,42.3161,-71.078,ACTIVE,3.519,4.101,7.074
2023-03-01T20:41:58Z,2023-03-01T15:41:58Z,MOD-PM-00231,41.91,8.06,0.0,42.3161,-71.078,ACTIVE,3.175,3.666,5.186
2023-03-01T20:40:58Z,2023-03-01T15:40:58Z,MOD-PM-00231,41.85,8.12,0.0,42.3161,-71.078,ACTIVE,3.127,3.692,5.095
2023-03-01T20:39:58Z,2023-03-01T15:39:58Z,MOD-PM-00231,40.83,8.2,0.0,42.3161,-71.078,ACTIVE,3.338,3.833,6.922
2023-03-01T20:38:58Z,2023-03-01T15:38:58Z,MOD-PM-00231,40.29,8.27,0.0,42.3161,-71.078,ACTIVE,2.985,3.669,20.689
2023-03-01T20:37:58Z,2023-03-01T15:37:58Z,MOD-PM-00231,40.03,8.34,0.0,42.3161,-71.078,ACTIVE,3.126,3.524,5.315
2023-03-01T20:36:58Z,2023-03-01T15:36:58Z,MOD-PM-00231,39.7,8.41,0.0,42.3161,-71.078,ACTIVE,2.966,3.442,5.793
2023-03-01T20:35:58Z,2023-03-01T15:35:58Z,MOD-PM-00231,39.2,8.48,0.0,42.3161,-71.078,ACTIVE,3.259,3.758,4.575
2023-03-01T20:34:58Z,2023-03-01T15:34:58Z,MOD-PM-00231,38.66,8.56,0.0,42.3161,-71.078,ACTIVE,4.115,4.794,5.021
2023-03-01T20:33:58Z,2023-03-01T15:33:58Z,MOD-PM-00231,38.63,8.64,0.0,42.3161,-71.078,ACTIVE,4.988,6.139,10.616
2023-03-01T20:32:58Z,2023-03-01T15:32:58Z,MOD-PM-00231,39.24,8.71,0.0,42.3161,-71.078,ACTIVE,5.051,7.762,14.094
2023-03-01T20:31:58Z,2023-03-01T15:31:58Z,MOD-PM-00231,38.94,8.78,0.0,42.3161,-71.078,ACTIVE,3.229,3.738,4.218
2023-03-01T20:30:58Z,2023-03-01T15:30:58Z,MOD-PM-00231,38.34,8.85,0.0,42.3161,-71.078,ACTIVE,3.104,3.708,4.404
2023-03-01T20:29:58Z,2023-03-01T15:29:58Z,MOD-PM-00231,38.74,8.91,0.0,42.3161,-71.078,ACTIVE,2.878,3.192,12.294
2023-03-01T20:28:58Z,2023-03-01T15:28:58Z,MOD-PM-00231,38.47,8.97,0.0,42.3161,-71.078,ACTIVE,3.281,3.66,8.348
2023-03-01T20:27:58Z,2023-03-01T15:27:58Z,MOD-PM-00231,38.39,9.02,0.0,42.3161,-71.078,ACTIVE,2.936,3.274,3.65
2023-03-01T20:26:58Z,2023-03-01T15:26:58Z,MOD-PM-00231,38.84,9.08,0.0,42.3161,-71.078,ACTIVE,2.267,2.667,3.14
2023-03-01T20:25:58Z,2023-03-01T15:25:58Z,MOD-PM-00231,37.59,9.14,0.0,42.3161,-71.078,ACTIVE,3.33,3.682,4.2
2023-03-01T20:24:58Z,2023-03-01T15:24:58Z,MOD-PM-00231,36.38,9.2,0.0,42.3161,-71.078,ACTIVE,3.097,3.812,6.913
2023-03-01T20:23:58Z,2023-03-01T15:23:58Z,MOD-PM-00231,37.4,9.25,0.0,42.3161,-71.078,ACTIVE,3.076,3.424,5.129
2023-03-01T20:22:58Z,2023-03-01T15:22:58Z,MOD-PM-00231,36.81,9.29,0.0,42.3161,-71.078,ACTIVE,2.887,3.259,5.473
2023-03-01T20:21:58Z,2023-03-01T15:21:58Z,MOD-PM-00231,36.67,9.33,0.0,42.3161,-71.078,ACTIVE,3.091,3.358,4.597
2023-03-01T20:20:58Z,2023-03-01T15:20:58Z,MOD-PM-00231,36.81,9.37,0.0,42.3161,-71.078,ACTIVE,3.223,3.593,4.898
2023-03-01T20:19:58Z,2023-03-01T15:19:58Z,MOD-PM-00231,37.89,9.4,0.0,42.3161,-71.078,ACTIVE,3.099,3.445,10.057
2023-03-01T20:18:58Z,2023-03-01T15:18:58Z,MOD-PM-00231,37.11,9.41,0.0,42.3161,-71.078,ACTIVE,3.256,3.744,7.631
2023-03-01T20:17:58Z,2023-03-01T15:17:58Z,MOD-PM-00231,36.8,9.44,0.0,42.3161,-71.078,ACTIVE,3.64,3.89,4.348
2023-03-01T20:16:58Z,2023-03-01T15:16:58Z,MOD-PM-00231,36.61,9.45,0.0,42.3161,-71.078,ACTIVE,3.619,3.856,12.953
2023-03-01T20:15:58Z,2023-03-01T15:15:58Z,MOD-PM-00231,37.56,9.45,0.0,42.3161,-71.078,ACTIVE,3.003,3.328,5.408
2023-03-01T20:14:58Z,2023-03-01T15:14:58Z,MOD-PM-00231,38.67,9.45,0.0,42.3161,-71.078,ACTIVE,3.174,3.71,14.462
2023-03-01T20:13:58Z,2023-03-01T15:13:58Z,MOD-PM-00231,38.44,9.43,0.0,42.3161,-71.078,ACTIVE,3.735,4.143,11.498
2023-03-01T20:12:58Z,2023-03-01T15:12:58Z,MOD-PM-00231,38.79,9.41,0.0,42.3161,-71.078,ACTIVE,3.067,3.487,12.822
2023-03-01T20:11:58Z,2023-03-01T15:11:58Z,MOD-PM-00231,38.75,9.4,0.0,42.3161,-71.078,ACTIVE,3.088,3.44,26.759
2023-03-01T20:10:58Z,2023-03-01T15:10:58Z,MOD-PM-00231,37.46,9.4,0.0,42.3161,-71.078,ACTIVE,3.102,3.583,5.83
2023-03-01T20:09:58Z,2023-03-01T15:09:58Z,MOD-PM-00231,37.96,9.41,0.0,42.3161,-71.078,ACTIVE,3.176,3.554,12.19
2023-03-01T20:08:58Z,2023-03-01T15:08:58Z,MOD-PM-00231,37.51,9.41,0.0,42.3161,-71.078,ACTIVE,3.268,3.802,5.002
2023-03-01T20:07:58Z,2023-03-01T15:07:58Z,MOD-PM-00231,37.49,9.4,0.0,42.3161,-71.078,ACTIVE,3.21,3.553,4.923
2023-03-01T20:06:58Z,2023-03-01T15:06:58Z,MOD-PM-00231,38.02,9.38,0.0,42.3161,-71.078,ACTIVE,3.165,3.548,8.033
2023-03-01T20:05:58Z,2023-03-01T15:05:58Z,MOD-PM-00231,37.74,9.38,0.0,42.3161,-71.078,ACTIVE,3.039,3.385,7.599
2023-03-01T20:04:58Z,2023-03-01T15:04:58Z,MOD-PM-00231,37.42,9.36,0.0,42.3161,-71.078,ACTIVE,3.457,3.861,7.978
2023-03-01T20:03:58Z,2023-03-01T15:03:58Z,MOD-PM-00231,37.38,9.36,0.0,42.3161,-71.078,ACTIVE,3.779,4.073,5.001
2023-03-01T20:02:58Z,2023-03-01T15:02:58Z,MOD-PM-00231,36.98,9.36,0.0,42.3161,-71.078,ACTIVE,3.508,4.014,5.291
2023-03-01T20:01:58Z,2023-03-01T15:01:58Z,MOD-PM-00231,37.59,9.34,0.0,42.3161,-71.078,ACTIVE,3.34,3.653,14.232
2023-03-01T20:00:58Z,2023-03-01T15:00:58Z,MOD-PM-00231,37.34,9.34,0.0,42.3161,-71.078,ACTIVE,3.303,3.571,8.892
2023-03-01T19:59:58Z,2023-03-01T14:59:58Z,MOD-PM-00231,36.93,9.31,0.0,42.3161,-71.078,ACTIVE,3.171,3.398,4.846
2023-03-01T19:58:58Z,2023-03-01T14:58:58Z,MOD-PM-00231,37.59,9.27,0.0,42.3161,-71.078,ACTIVE,3.475,3.814,4.121
2023-03-01T19:57:58Z,2023-03-01T14:57:58Z,MOD-PM-00231,38.6,9.24,0.0,42.3161,-71.078,ACTIVE,3.713,4.095,5.982
2023-03-01T19:56:58Z,2023-03-01T14:56:58Z,MOD-PM-00231,38.42,9.19,0.0,42.3161,-71.078,ACTIVE,3.185,3.611,8.554
2023-03-01T19:55:58Z,2023-03-01T14:55:58Z,MOD-PM-00231,38.61,9.16,0.0,42.3161,-71.078,ACTIVE,3.54,4.089,13.44
2023-03-01T19:54:58Z,2023-03-01T14:54:58Z,MOD-PM-00231,39.63,9.11,0.0,42.3161,-71.078,ACTIVE,3.905,4.286,7.655
2023-03-01T19:53:58Z,2023-03-01T14:53:58Z,MOD-PM-00231,39.6,9.08,0.0,42.3161,-71.078,ACTIVE,3.564,3.84,4.81
2023-03-01T19:52:58Z,2023-03-01T14:52:58Z,MOD-PM-00231,39.12,9.06,0.0,42.3161,-71.078,ACTIVE,4.238,4.492,7.104
2023-03-01T19:51:58Z,2023-03-01T14:51:58Z,MOD-PM-00231,39.15,9.06,0.0,42.3161,-71.078,ACTIVE,3.088,3.471,5.899
2023-03-01T19:50:58Z,2023-03-01T14:50:58Z,MOD-PM-00231,38.84,9.04,0.0,42.3161,-71.078,ACTIVE,3.065,3.321,3.703
2023-03-01T19:49:58Z,2023-03-01T14:49:58Z,MOD-PM-00231,37.97,9.02,0.0,42.3161,-71.078,ACTIVE,3.761,4.074,4.147
2023-03-01T19:48:58Z,2023-03-01T14:48:58Z,MOD-PM-00231,38.98,9.01,0.0,42.3161,-71.078,ACTIVE,3.674,3.964,6.834
2023-03-01T19:47:58Z,2023-03-01T14:47:58Z,MOD-PM-00231,39.0,8.99,0.0,42.3161,-71.078,ACTIVE,2.814,3.425,5.14
2023-03-01T19:46:58Z,2023-03-01T14:46:58Z,MOD-PM-00231,38.32,8.96,0.0,42.3161,-71.078,ACTIVE,3.224,3.657,5.893
2023-03-01T19:45:58Z,2023-03-01T14:45:58Z,MOD-PM-00231,38.6,8.92,0.0,42.3161,-71.078,ACTIVE,3.425,3.812,4.745
2023-03-01T19:44:58Z,2023-03-01T14:44:58Z,MOD-PM-00231,39.82,8.88,0.0,42.3161,-71.078,ACTIVE,2.817,3.072,3.603
2023-03-01T19:43:58Z,2023-03-01T14:43:58Z,MOD-PM-00231,40.7,8.82,0.0,42.3161,-71.078,ACTIVE,3.055,3.457,5.71
2023-03-01T19:42:58Z,2023-03-01T14:42:58Z,MOD-PM-00231,40.46,8.75,0.0,42.3161,-71.078,ACTIVE,3.3,3.626,18.046
2023-03-01T19:41:58Z,2023-03-01T14:41:58Z,MOD-PM-00231,40.49,8.68,0.0,42.3161,-71.078,ACTIVE,3.038,3.585,8.836
2023-03-01T19:40:58Z,2023-03-01T14:40:58Z,MOD-PM-00231,41.28,8.62,0.0,42.3161,-71.078,ACTIVE,4.424,4.866,6.428
2023-03-01T19:39:58Z,2023-03-01T14:39:58Z,MOD-PM-00231,40.26,8.58,0.0,42.3161,-71.078,ACTIVE,3.736,4.506,5.719
2023-03-01T19:38:58Z,2023-03-01T14:38:58Z,MOD-PM-00231,40.72,8.55,0.0,42.3161,-71.078,ACTIVE,11.58,17.363,30.852
2023-03-01T19:37:58Z,2023-03-01T14:37:58Z,MOD-PM-00231,40.12,8.55,0.0,42.3161,-71.078,ACTIVE,4.023,4.361,8.814
2023-03-01T19:36:58Z,2023-03-01T14:36:58Z,MOD-PM-00231,40.49,8.56,0.0,42.3161,-71.078,ACTIVE,3.474,3.927,4.361
2023-03-01T19:35:58Z,2023-03-01T14:35:58Z,MOD-PM-00231,40.65,8.58,0.0,42.3161,-71.078,ACTIVE,3.204,3.454,8.285
2023-03-01T19:34:58Z,2023-03-01T14:34:58Z,MOD-PM-00231,40.93,8.59,0.0,42.3161,-71.078,ACTIVE,3.165,3.523,10.71
2023-03-01T19:33:58Z,2023-03-01T14:33:58Z,MOD-PM-00231,41.23,8.6,0.0,42.3161,-71.078,ACTIVE,3.11,3.435,7.944
2023-03-01T19:32:58Z,2023-03-01T14:32:58Z,MOD-PM-00231,41.65,8.62,0.0,42.3161,-71.078,ACTIVE,2.932,3.461,4.563
2023-03-01T19:31:58Z,2023-03-01T14:31:58Z,MOD-PM-00231,41.2,8.63,0.0,42.3161,-71.078,ACTIVE,2.889,3.327,7.508
2023-03-01T19:30:58Z,2023-03-01T14:30:58Z,MOD-PM-00231,41.63,8.65,0.0,42.3161,-71.078,ACTIVE,3.633,4.332,9.57
2023-03-01T19:29:58Z,2023-03-01T14:29:58Z,MOD-PM-00231,41.52,8.67,0.0,42.3161,-71.078,ACTIVE,3.721,4.296,16.136
2023-03-01T19:28:58Z,2023-03-01T14:28:58Z,MOD-PM-00231,41.04,8.69,0.0,42.3161,-71.078,ACTIVE,4.224,4.615,8.168
2023-03-01T19:27:58Z,2023-03-01T14:27:58Z,MOD-PM-00231,40.88,8.72,0.0,42.3161,-71.078,ACTIVE,3.777,4.137,6.849
2023-03-01T19:26:58Z,2023-03-01T14:26:58Z,MOD-PM-00231,41.42,8.73,0.0,42.3161,-71.078,ACTIVE,2.842,3.175,12.485
2023-03-01T19:25:58Z,2023-03-01T14:25:58Z,MOD-PM-00231,41.37,8.72,0.0,42.3161,-71.078,ACTIVE,2.971,3.403,4.629
2023-03-01T19:24:58Z,2023-03-01T14:24:58Z,MOD-PM-00231,41.49,8.72,0.0,42.3161,-71.078,ACTIVE,3.075,3.37,6.489
2023-03-01T19:23:58Z,2023-03-01T14:23:58Z,MOD-PM-00231,40.99,8.73,0.0,42.3161,-71.078,ACTIVE,3.421,3.832,4.965
2023-03-01T19:22:58Z,2023-03-01T14:22:58Z,MOD-PM-00231,40.62,8.74,0.0,42.3161,-71.078,ACTIVE,3.158,3.624,4.691
2023-03-01T19:21:58Z,2023-03-01T14:21:58Z,MOD-PM-00231,40.95,8.76,0.0,42.3161,-71.078,ACTIVE,3.112,3.35,5.689
2023-03-01T19:20:58Z,2023-03-01T14:20:58Z,MOD-PM-00231,41.27,8.78,0.0,42.3161,-71.078,ACTIVE,3.702,4.092,8.269
2023-03-01T19:19:58Z,2023-03-01T14:19:58Z,MOD-PM-00231,40.81,8.81,0.0,42.3161,-71.078,ACTIVE,2.866,3.239,3.784
2023-03-01T19:18:58Z,2023-03-01T14:18:58Z,MOD-PM-00231,40.29,8.83,0.0,42.3161,-71.078,ACTIVE,3.21,3.576,4.044
2023-03-01T19:17:58Z,2023-03-01T14:17:58Z,MOD-PM-00231,40.11,8.87,0.0,42.3161,-71.078,ACTIVE,3.344,3.691,4.373
2023-03-01T19:16:58Z,2023-03-01T14:16:58Z,MOD-PM-00231,39.99,8.89,0.0,42.3161,-71.078,ACTIVE,3.014,3.423,10.5
2023-03-01T19:15:58Z,2023-03-01T14:15:58Z,MOD-PM-00231,39.84,8.92,0.0,42.3161,-71.078,ACTIVE,3.462,3.866,7.15
2023-03-01T19:14:58Z,2023-03-01T14:14:58Z,MOD-PM-00231,39.72,8.96,0.0,42.3161,-71.078,ACTIVE,3.316,3.52,6.76
2023-03-01T19:13:58Z,2023-03-01T14:13:58Z,MOD-PM-00231,39.96,9.0,0.0,42.3161,-71.078,ACTIVE,3.275,3.712,8.186
2023-03-01T19:12:58Z,2023-03-01T14:12:58Z,MOD-PM-00231,39.87,9.04,0.0,42.3161,-71.078,ACTIVE,2.529,2.785,3.23
2023-03-01T19:11:58Z,2023-03-01T14:11:58Z,MOD-PM-00231,40.41,9.08,0.0,42.3161,-71.078,ACTIVE,3.118,3.506,6.259
2023-03-01T19:10:58Z,2023-03-01T14:10:58Z,MOD-PM-00231,39.91,9.12,0.0,42.3161,-71.078,ACTIVE,3.514,3.896,21.661
2023-03-01T19:09:58Z,2023-03-01T14:09:58Z,MOD-PM-00231,39.86,9.18,0.0,42.3161,-71.078,ACTIVE,4.13,4.539,6.275
2023-03-01T19:08:58Z,2023-03-01T14:08:58Z,MOD-PM-00231,39.97,9.23,0.0,42.3161,-71.078,ACTIVE,3.843,4.316,8.933
2023-03-01T19:07:58Z,2023-03-01T14:07:58Z,MOD-PM-00231,39.29,9.27,0.0,42.3161,-71.078,ACTIVE,3.02,3.3,4.686
2023-03-01T19:06:58Z,2023-03-01T14:06:58Z,MOD-PM-00231,39.6,9.31,0.0,42.3161,-71.078,ACTIVE,2.857,3.196,6.622
2023-03-01T19:05:58Z,2023-03-01T14:05:58Z,MOD-PM-00231,38.92,9.35,0.0,42.3161,-71.078,ACTIVE,2.838,3.115,6.931
2023-03-01T19:04:58Z,2023-03-01T14:04:58Z,MOD-PM-00231,38.68,9.39,0.0,42.3161,-71.078,ACTIVE,3.337,3.669,7.83
2023-03-01T19:03:58Z,2023-03-01T14:03:58Z,MOD-PM-00231,39.23,9.44,0.0,42.3161,-71.078,ACTIVE,3.627,4.026,8.252
2023-03-01T19:02:58Z,2023-03-01T14:02:58Z,MOD-PM-00231,38.63,9.49,0.0,42.3161,-71.078,ACTIVE,3.835,4.154,14.962
2023-03-01T19:01:58Z,2023-03-01T14:01:58Z,MOD-PM-00231,38.68,9.53,0.0,42.3161,-71.078,ACTIVE,3.355,3.718,3.859
2023-03-01T19:00:58Z,2023-03-01T14:00:58Z,MOD-PM-00231,38.89,9.58,0.0,42.3161,-71.078,ACTIVE,2.9,3.346,12.127
2023-03-01T18:59:58Z,2023-03-01T13:59:58Z,MOD-PM-00231,38.38,9.64,0.0,42.3161,-71.078,ACTIVE,3.53,4.002,8.792
2023-03-01T18:58:58Z,2023-03-01T13:58:58Z,MOD-PM-00231,38.66,9.69,0.0,42.3161,-71.078,ACTIVE,3.266,3.575,4.25
2023-03-01T18:57:58Z,2023-03-01T13:57:58Z,MOD-PM-00231,38.28,9.75,0.0,42.3161,-71.078,ACTIVE,3.485,3.824,5.7
2023-03-01T18:56:58Z,2023-03-01T13:56:58Z,MOD-PM-00231,38.41,9.81,0.0,42.3161,-71.078,ACTIVE,3.382,3.863,4.386
2023-03-01T18:55:58Z,2023-03-01T13:55:58Z,MOD-PM-00231,38.2,9.88,0.0,42.3161,-71.078,ACTIVE,3.282,3.638,6.862
2023-03-01T18:54:58Z,2023-03-01T13:54:58Z,MOD-PM-00231,38.17,9.95,0.0,42.3161,-71.078,ACTIVE,3.496,3.771,4.933
2023-03-01T18:53:58Z,2023-03-01T13:53:58Z,MOD-PM-00231,37.96,10.01,0.0,42.3161,-71.078,ACTIVE,3.409,3.79,12.179
2023-03-01T18:52:58Z,2023-03-01T13:52:58Z,MOD-PM-00231,38.94,10.05,0.0,42.3161,-71.078,ACTIVE,3.451,3.893,6.919
2023-03-01T18:51:58Z,2023-03-01T13:51:58Z,MOD-PM-00231,38.6,10.1,0.0,42.3161,-71.078,ACTIVE,2.1,2.393,4.249
2023-03-01T18:50:58Z,2023-03-01T13:50:58Z,MOD-PM-00231,38.28,10.14,0.0,42.3161,-71.078,ACTIVE,1.906,2.316,9.308
2023-03-01T18:49:58Z,2023-03-01T13:49:58Z,MOD-PM-00231,39.13,10.16,0.0,42.3161,-71.078,ACTIVE,3.27,3.67,5.45
2023-03-01T18:48:58Z,2023-03-01T13:48:58Z,MOD-PM-00231,39.08,10.18,0.0,42.3161,-71.078,ACTIVE,4.254,4.64,8.086
2023-03-01T18:47:58Z,2023-03-01T13:47:58Z,MOD-PM-00231,38.01,10.21,0.0,42.3161,-71.078,ACTIVE,3.268,3.666,6.339
2023-03-01T18:46:58Z,2023-03-01T13:46:58Z,MOD-PM-00231,37.81,10.25,0.0,42.3161,-71.078,ACTIVE,3.85,4.314,5.443
2023-03-01T18:45:58Z,2023-03-01T13:45:58Z,MOD-PM-00231,37.45,10.3,0.0,42.3161,-71.078,ACTIVE,4.345,4.715,5.359
2023-03-01T18:44:58Z,2023-03-01T13:44:58Z,MOD-PM-00231,37.18,10.35,0.0,42.3161,-71.078,ACTIVE,3.806,4.226,11.945
2023-03-01T18:43:58Z,2023-03-01T13:43:58Z,MOD-PM-00231,37.23,10.4,0.0,42.3161,-71.078,ACTIVE,4.658,5.124,6.936
2023-03-01T18:42:58Z,2023-03-01T13:42:58Z,MOD-PM-00231,37.78,10.45,0.0,42.3161,-71.078,ACTIVE,4.097,4.402,6.018
2023-03-01T18:41:58Z,2023-03-01T13:41:58Z,MOD-PM-00231,37.92,10.47,0.0,42.3161,-71.078,ACTIVE,4.941,5.546,5.914
2023-03-01T18:40:58Z,2023-03-01T13:40:58Z,MOD-PM-00231,38.05,10.48,0.0,42.3161,-71.078,ACTIVE,3.141,3.528,20.713
2023-03-01T18:39:58Z,2023-03-01T13:39:58Z,MOD-PM-00231,37.91,10.51,0.0,42.3161,-71.078,ACTIVE,4.458,4.941,11.299
2023-03-01T18:38:58Z,2023-03-01T13:38:58Z,MOD-PM-00231,38.25,10.51,0.0,42.3161,-71.078,ACTIVE,3.745,4.045,12.016
2023-03-01T18:37:58Z,2023-03-01T13:37:58Z,MOD-PM-00231,38.15,10.53,0.0,42.3161,-71.078,ACTIVE,3.588,4.125,11.082
2023-03-01T18:36:58Z,2023-03-01T13:36:58Z,MOD-PM-00231,37.58,10.54,0.0,42.3161,-71.078,ACTIVE,4.159,4.544,7.15
2023-03-01T18:35:58Z,2023-03-01T13:35:58Z,MOD-PM-00231,37.78,10.55,0.0,42.3161,-71.078,ACTIVE,4.026,4.531,6.88
2023-03-01T18:34:58Z,2023-03-01T13:34:58Z,MOD-PM-00231,38.76,10.57,0.0,42.3161,-71.078,ACTIVE,4.065,4.554,13.151
2023-03-01T18:33:58Z,2023-03-01T13:33:58Z,MOD-PM-00231,38.47,10.58,0.0,42.3161,-71.078,ACTIVE,3.788,4.635,5.783
2023-03-01T18:32:58Z,2023-03-01T13:32:58Z,MOD-PM-00231,38.11,10.61,0.0,42.3161,-71.078,ACTIVE,3.698,4.192,12.067
2023-03-01T18:31:58Z,2023-03-01T13:31:58Z,MOD-PM-00231,38.16,10.6,0.0,42.3161,-71.078,ACTIVE,2.655,3.545,16.341
2023-03-01T18:30:58Z,2023-03-01T13:30:58Z,MOD-PM-00231,37.07,10.61,0.0,42.3161,-71.078,ACTIVE,4.197,4.478,25.605
2023-03-01T18:29:58Z,2023-03-01T13:29:58Z,MOD-PM-00231,37.32,10.61,0.0,42.3161,-71.078,ACTIVE,3.939,4.178,8.286
2023-03-01T18:28:58Z,2023-03-01T13:28:58Z,MOD-PM-00231,37.28,10.61,0.0,42.3161,-71.078,ACTIVE,2.457,2.893,6.139
2023-03-01T18:27:58Z,2023-03-01T13:27:58Z,MOD-PM-00231,37.84,10.6,0.0,42.3161,-71.078,ACTIVE,3.588,4.04,5.33
2023-03-01T18:26:58Z,2023-03-01T13:26:58Z,MOD-PM-00231,37.75,10.6,0.0,42.3161,-71.078,ACTIVE,3.425,3.734,10.143
2023-03-01T18:25:58Z,2023-03-01T13:25:58Z,MOD-PM-00231,39.03,10.59,0.0,42.3161,-71.078,ACTIVE,3.869,4.402,11.943
2023-03-01T18:24:58Z,2023-03-01T13:24:58Z,MOD-PM-00231,37.53,10.61,0.0,42.3161,-71.078,ACTIVE,4.326,4.754,30.385
2023-03-01T18:23:58Z,2023-03-01T13:23:58Z,MOD-PM-00231,37.23,10.64,0.0,42.3161,-71.078,ACTIVE,6.65,7.287,14.303
2023-03-01T18:22:58Z,2023-03-01T13:22:58Z,MOD-PM-00231,37.32,10.68,0.0,42.3161,-71.078,ACTIVE,4.252,4.745,5.388
2023-03-01T18:21:58Z,2023-03-01T13:21:58Z,MOD-PM-00231,38.25,10.7,0.0,42.3161,-71.078,ACTIVE,5.302,5.616,6.528
2023-03-01T18:20:58Z,2023-03-01T13:20:58Z,MOD-PM-00231,38.22,10.71,0.0,42.3161,-71.078,ACTIVE,3.874,4.364,6.112
