"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"85","42281","outdoor","concent","hepa",7774.23464516275,7197.01923076923,3100.21068447412,5013.61914715719,10095.157275085,14453.1311149854,3538.52890072203
"86","42281","outdoor","concent","sham",6972.0764497045,7099.08166666667,3178.17044175028,4505.93878762542,8614.855,11385.57875,2674.6785021194
"87","42281","outdoor","concent","redu",-11.5052983317796,-1.37958075003453,2.45297597171098,-11.2669164731223,-17.183136281284,-26.9424368522803,-32.297354538802
"88","42281","outdoor","inlttmp","hepa",23.7004532739761,23.2136911928651,22.083948121451,22.5,24.4,26.6,1.48973974696068
"89","42281","outdoor","inlttmp","sham",24.7765050530117,24.6573406040268,23.7098333333333,24,25.3340833333333,26.5747083333333,0.942276848500748
"90","42281","outdoor","inlttmp","redu",4.34303295292595,5.85484636946603,6.85742994910259,6.25,3.68706189619386,-0.0951719445023742,-58.1000052512168
"91","42281","outdoor","pm1","hepa",1.91270681558766,0.3057,0.03648,0.108525,3.00865,7.77414,3.14816599866085
"92","42281","outdoor","pm1","sham",0.855892120181406,0.3757,0.06885,0.170525,1.67255,2.35745,0.870450506542952
"93","42281","outdoor","pm1","redu",-123.475221992026,18.6318871439979,47.0152505446623,36.3583052338367,-79.8840094466534,-229.769030096078,-261.67087904446
"94","42281","outdoor","pm10","hepa",3.49450165150704,1.7624,0.121645,0.526125,5.03655,11.09253,4.50299087004112
"95","42281","outdoor","pm10","sham",7.66491511985747,5.8972,2.4415,3.592225,10.5454964285714,19.577025,5.67612070847486
"96","42281","outdoor","pm10","redu",54.4091278655669,70.1146306721834,95.0176121236944,85.3537849104664,52.239801756945,43.3390415550882,20.667809912537
"97","42281","outdoor","pm1num","hepa",8.56664193508115,1.62865,0.16118,0.50545,15.300325,33.292765,12.4604386870388
"98","42281","outdoor","pm1num","sham",17.181821047943,17.4251,9.9959,12.805725,19.4514,26.479875,4.90728224401874
"99","42281","outdoor","pm1num","redu",50.141245731885,90.653425231419,98.3875388909453,96.0529372604831,21.3407518224909,-25.7285580086764,-153.917302234373
"100","42281","outdoor","pm25","hepa",2.42186938915641,0.543444444444444,0.079835,0.18525,3.707,9.51389999999999,4.04561684260007
